Package Name,sunday,monday,tuesday,wednesday,thursday,friday,saturday,normalized_sunday,normalized_monday,normalized_tuesday,normalized_wednesday,normalized_thursday,normalized_friday,normalized_saturday,
better-sqlite3,12,14,18,16,17,6,20,0.1165,0.1359,0.1748,0.1553,0.1650,0.0583,0.1942
bufferutil,6,1,3,3,3,6,1,0.2609,0.0435,0.1304,0.1304,0.1304,0.2609,0.0435
comlink,2,10,5,2,6,8,3,0.0556,0.2778,0.1389,0.0556,0.1667,0.2222,0.0833
crypto-js,0,1,2,8,5,1,5,0.0000,0.0455,0.0909,0.3636,0.2273,0.0455,0.2273
electron-log,5,22,15,18,28,21,17,0.0397,0.1746,0.1190,0.1429,0.2222,0.1667,0.1349
electron-store,2,3,3,3,3,6,4,0.0833,0.1250,0.1250,0.1250,0.1250,0.2500,0.1667
font-list,2,8,3,2,5,5,1,0.0769,0.3077,0.1154,0.0769,0.1923,0.1923,0.0385
http-terminator,2,6,5,1,1,1,1,0.1176,0.3529,0.2941,0.0588,0.0588,0.0588,0.0588
jschardet,5,6,3,1,1,3,2,0.2381,0.2857,0.1429,0.0476,0.0476,0.1429,0.0952
koa,12,22,12,19,11,12,11,0.1212,0.2222,0.1212,0.1919,0.1111,0.1212,0.1111
long,1,0,10,3,9,5,5,0.0303,0.0000,0.3030,0.0909,0.2727,0.1515,0.1515
music-metadata,52,25,34,35,33,32,29,0.2167,0.1042,0.1417,0.1458,0.1375,0.1333,0.1208
node-id3,4,3,5,4,6,10,7,0.1026,0.0769,0.1282,0.1026,0.1538,0.2564,0.1795
socket.io,19,23,19,22,29,30,7,0.1275,0.1544,0.1275,0.1477,0.1946,0.2013,0.0470
sortablejs,3,8,9,5,5,7,3,0.0750,0.2000,0.2250,0.1250,0.1250,0.1750,0.0750
tunnel,0,2,1,0,0,1,3,0.0000,0.2857,0.1429,0.0000,0.0000,0.1429,0.4286
utf-8-validate,6,3,2,6,6,7,1,0.1935,0.0968,0.0645,0.1935,0.1935,0.2258,0.0323
vue,38,37,93,60,66,75,60,0.0886,0.0862,0.2168,0.1399,0.1538,0.1748,0.1399
vue-router,5,30,37,24,23,33,15,0.0299,0.1796,0.2216,0.1437,0.1377,0.1976,0.0898
nanopop,0,3,2,1,0,1,3,0.0000,0.3000,0.2000,0.1000,0.0000,0.1000,0.3000
node-gyp-build,5,4,1,3,5,8,6,0.1563,0.1250,0.0313,0.0938,0.1563,0.2500,0.1875
conf,11,10,5,7,8,8,5,0.2037,0.1852,0.0926,0.1296,0.1481,0.1481,0.0926
atomically,3,3,1,1,1,0,3,0.2500,0.2500,0.0833,0.0833,0.0833,0.0000,0.2500
debounce-fn,3,0,1,3,1,0,4,0.2500,0.0000,0.0833,0.2500,0.0833,0.0000,0.3333
json-schema-typed,2,0,0,1,1,2,0,0.3333,0.0000,0.0000,0.1667,0.1667,0.3333,0.0000
delay,1,5,0,3,2,3,3,0.0588,0.2941,0.0000,0.1765,0.1176,0.1765,0.1765
p-wait-for,1,0,3,1,2,3,1,0.0909,0.0000,0.2727,0.0909,0.1818,0.2727,0.0909
roarr,17,20,20,15,21,24,19,0.1250,0.1471,0.1471,0.1103,0.1544,0.1765,0.1397
boolean,0,2,4,3,8,3,2,0.0000,0.0909,0.1818,0.1364,0.3636,0.1364,0.0909
fast-json-stringify,10,20,24,29,22,25,13,0.0699,0.1399,0.1678,0.2028,0.1538,0.1748,0.0909
fast-printf,4,1,8,0,2,15,1,0.1290,0.0323,0.2581,0.0000,0.0645,0.4839,0.0323
safe-stable-stringify,3,2,2,3,1,0,2,0.2308,0.1538,0.1538,0.2308,0.0769,0.0000,0.1538
semver-compare,0,0,0,0,0,0,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
@fastify/deepmerge,1,1,0,0,2,0,0,0.2500,0.2500,0.0000,0.0000,0.5000,0.0000,0.0000
fast-uri,1,1,0,1,0,3,1,0.1429,0.1429,0.0000,0.1429,0.0000,0.4286,0.1429
rfdc,7,1,0,0,0,0,4,0.5833,0.0833,0.0000,0.0000,0.0000,0.0000,0.3333
cache-content-type,0,0,0,2,0,0,0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
cookies,4,5,5,2,4,5,7,0.1250,0.1563,0.1563,0.0625,0.1250,0.1563,0.2188
http-assert,3,3,4,3,0,0,0,0.2308,0.2308,0.3077,0.2308,0.0000,0.0000,0.0000
is-generator-function,1,2,3,2,1,2,1,0.0833,0.1667,0.2500,0.1667,0.0833,0.1667,0.0833
koa-compose,2,0,2,2,6,4,0,0.1250,0.0000,0.1250,0.1250,0.3750,0.2500,0.0000
koa-convert,3,0,1,0,0,2,0,0.5000,0.0000,0.1667,0.0000,0.0000,0.3333,0.0000
only,0,0,1,1,0,0,0,0.0000,0.0000,0.5000,0.5000,0.0000,0.0000,0.0000
keygrip,2,2,1,2,2,5,2,0.1250,0.1250,0.0625,0.1250,0.1250,0.3125,0.1250
tsscmp,0,1,2,0,3,0,0,0.0000,0.1667,0.3333,0.0000,0.5000,0.0000,0.0000
electron-is-accelerator,0,0,1,1,1,1,0,0.0000,0.0000,0.2500,0.2500,0.2500,0.2500,0.0000
keyboardevent-from-electron-accelerator,3,1,0,3,1,4,0,0.2500,0.0833,0.0000,0.2500,0.0833,0.3333,0.0000
keyboardevents-areequal,0,1,0,0,3,2,0,0.0000,0.1667,0.0000,0.0000,0.5000,0.3333,0.0000
co,7,4,5,5,1,7,5,0.2059,0.1176,0.1471,0.1471,0.0294,0.2059,0.1471
@tokenizer/token,1,0,1,1,1,0,0,0.2500,0.0000,0.2500,0.2500,0.2500,0.0000,0.0000
file-type,15,17,25,22,25,17,15,0.1103,0.1250,0.1838,0.1618,0.1838,0.1250,0.1103
strtok3,23,12,10,9,12,7,18,0.2527,0.1319,0.1099,0.0989,0.1319,0.0769,0.1978
token-types,7,3,7,8,2,3,10,0.1750,0.0750,0.1750,0.2000,0.0500,0.0750,0.2500
readable-web-to-node-stream,2,2,5,0,1,0,1,0.1818,0.1818,0.4545,0.0000,0.0909,0.0000,0.0909
peek-readable,8,1,2,1,0,3,1,0.5000,0.0625,0.1250,0.0625,0.0000,0.1875,0.0625
base64id,0,1,0,0,1,1,0,0.0000,0.3333,0.0000,0.0000,0.3333,0.3333,0.0000
engine.io,16,25,18,20,21,20,19,0.1151,0.1799,0.1295,0.1439,0.1511,0.1439,0.1367
socket.io-adapter,2,4,3,2,5,5,5,0.0769,0.1538,0.1154,0.0769,0.1923,0.1923,0.1923
socket.io-parser,4,9,7,10,10,5,5,0.0800,0.1800,0.1400,0.2000,0.2000,0.1000,0.1000
@types/cookie,0,3,2,3,3,1,7,0.0000,0.1579,0.1053,0.1579,0.1579,0.0526,0.3684
@types/cors,1,5,2,2,5,5,8,0.0357,0.1786,0.0714,0.0714,0.1786,0.1786,0.2857
cors,5,5,5,5,6,6,2,0.1471,0.1471,0.1471,0.1471,0.1765,0.1765,0.0588
engine.io-parser,5,9,4,5,8,8,7,0.1087,0.1957,0.0870,0.1087,0.1739,0.1739,0.1522
@socket.io/component-emitter,0,2,1,0,1,0,0,0.0000,0.5000,0.2500,0.0000,0.2500,0.0000,0.0000
vue-eslint-parser,10,10,11,2,15,15,13,0.1316,0.1316,0.1447,0.0263,0.1974,0.1974,0.1711
@vue/compiler-dom,12,13,27,22,29,20,16,0.0863,0.0935,0.1942,0.1583,0.2086,0.1439,0.1151
@vue/compiler-sfc,13,17,35,30,34,28,17,0.0747,0.0977,0.2011,0.1724,0.1954,0.1609,0.0977
@vue/runtime-dom,12,13,27,22,29,20,16,0.0863,0.0935,0.1942,0.1583,0.2086,0.1439,0.1151
@vue/server-renderer,12,13,25,21,29,19,16,0.0889,0.0963,0.1852,0.1556,0.2148,0.1407,0.1185
@vue/shared,12,13,25,20,28,19,14,0.0916,0.0992,0.1908,0.1527,0.2137,0.1450,0.1069
@nextcloud/logger,0,2,1,3,5,1,0,0.0000,0.1667,0.0833,0.2500,0.4167,0.0833,0.0000
ical.js,0,3,1,5,3,5,2,0.0000,0.1579,0.0526,0.2632,0.1579,0.2632,0.1053
icalzone,0,0,0,0,1,0,0,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
@floating-ui/dom,5,8,7,7,6,5,9,0.1064,0.1702,0.1489,0.1489,0.1277,0.1064,0.1915
@nextcloud/axios,0,1,5,6,4,6,1,0.0000,0.0435,0.2174,0.2609,0.1739,0.2609,0.0435
@nextcloud/browser-storage,0,1,0,2,0,0,0,0.0000,0.3333,0.0000,0.6667,0.0000,0.0000,0.0000
@nextcloud/calendar-js,0,3,5,4,1,1,0,0.0000,0.2143,0.3571,0.2857,0.0714,0.0714,0.0000
@nextcloud/capabilities,0,0,3,0,1,0,2,0.0000,0.0000,0.5000,0.0000,0.1667,0.0000,0.3333
@nextcloud/dialogs,0,4,3,7,6,4,0,0.0000,0.1667,0.1250,0.2917,0.2500,0.1667,0.0000
@nextcloud/event-bus,0,1,4,5,3,5,0,0.0000,0.0556,0.2222,0.2778,0.1667,0.2778,0.0000
@nextcloud/initial-state,0,1,1,4,2,1,0,0.0000,0.1111,0.1111,0.4444,0.2222,0.1111,0.0000
@nextcloud/l10n,0,5,3,4,6,1,0,0.0000,0.2632,0.1579,0.2105,0.3158,0.0526,0.0000
@nextcloud/router,0,1,0,4,3,0,0,0.0000,0.1250,0.0000,0.5000,0.3750,0.0000,0.0000
@nextcloud/vue-select,0,0,2,3,0,1,0,0.0000,0.0000,0.3333,0.5000,0.0000,0.1667,0.0000
@skjnldsv/sanitize-svg,0,0,0,0,0,3,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000
debounce,1,1,1,2,1,1,0,0.1429,0.1429,0.1429,0.2857,0.1429,0.1429,0.0000
emoji-mart-vue-fast,10,6,4,2,3,0,13,0.2632,0.1579,0.1053,0.0526,0.0789,0.0000,0.3421
floating-vue,0,4,6,12,4,8,6,0.0000,0.1000,0.1500,0.3000,0.1000,0.2000,0.1500
focus-trap,10,11,11,10,15,7,8,0.1389,0.1528,0.1528,0.1389,0.2083,0.0972,0.1111
hammerjs,4,0,5,7,3,5,2,0.1538,0.0000,0.1923,0.2692,0.1154,0.1923,0.0769
linkify-string,1,5,0,3,2,4,1,0.0625,0.3125,0.0000,0.1875,0.1250,0.2500,0.0625
md5,3,0,0,2,2,0,0,0.4286,0.0000,0.0000,0.2857,0.2857,0.0000,0.0000
node-polyfill-webpack-plugin,1,2,2,3,1,1,1,0.0909,0.1818,0.1818,0.2727,0.0909,0.0909,0.0909
rehype-react,1,6,4,4,3,3,3,0.0417,0.2500,0.1667,0.1667,0.1250,0.1250,0.1250
remark-breaks,3,0,1,2,2,2,2,0.2500,0.0000,0.0833,0.1667,0.1667,0.1667,0.1667
remark-external-links,1,3,2,3,4,1,2,0.0625,0.1875,0.1250,0.1875,0.2500,0.0625,0.1250
remark-parse,4,4,4,1,4,6,6,0.1379,0.1379,0.1379,0.0345,0.1379,0.2069,0.2069
remark-rehype,4,3,3,1,2,5,4,0.1818,0.1364,0.1364,0.0455,0.0909,0.2273,0.1818
splitpanes,8,10,16,10,9,11,3,0.1194,0.1493,0.2388,0.1493,0.1343,0.1642,0.0448
string-length,0,2,1,2,4,3,1,0.0000,0.1538,0.0769,0.1538,0.3077,0.2308,0.0769
striptags,3,4,0,7,1,1,4,0.1500,0.2000,0.0000,0.3500,0.0500,0.0500,0.2000
tributejs,1,6,10,12,12,10,9,0.0167,0.1000,0.1667,0.2000,0.2000,0.1667,0.1500
unified,8,3,12,6,11,7,4,0.1569,0.0588,0.2353,0.1176,0.2157,0.1373,0.0784
unist-builder,3,3,1,0,1,2,1,0.2727,0.2727,0.0909,0.0000,0.0909,0.1818,0.0909
unist-util-visit,4,4,5,2,2,3,2,0.1818,0.1818,0.2273,0.0909,0.0909,0.1364,0.0909
v-click-outside,4,6,6,5,4,7,7,0.1026,0.1538,0.1538,0.1282,0.1026,0.1795,0.1795
vue-color,1,4,3,6,5,11,9,0.0256,0.1026,0.0769,0.1538,0.1282,0.2821,0.2308
vue-material-design-icons,11,16,14,8,8,5,3,0.1692,0.2462,0.2154,0.1231,0.1231,0.0769,0.0462
vue-multiselect,7,7,13,5,10,9,9,0.1167,0.1167,0.2167,0.0833,0.1667,0.1500,0.1500
vue2-datepicker,7,12,26,18,18,11,10,0.0686,0.1176,0.2549,0.1765,0.1765,0.1078,0.0980
linkifyjs,6,13,3,7,6,8,4,0.1277,0.2766,0.0638,0.1489,0.1277,0.1702,0.0851
style-loader,1,9,21,12,9,13,9,0.0135,0.1216,0.2838,0.1622,0.1216,0.1757,0.1216
v-tooltip,10,20,23,15,23,29,7,0.0787,0.1575,0.1811,0.1181,0.1811,0.2283,0.0551
vue-visible,0,0,0,0,0,2,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,0.3333
@testing-library/dom,17,26,40,35,38,33,23,0.0802,0.1226,0.1887,0.1651,0.1792,0.1557,0.1085
@vue/test-utils,10,25,14,18,14,12,14,0.0935,0.2336,0.1308,0.1682,0.1308,0.1121,0.1308
vue-resize,2,4,1,8,2,2,1,0.1000,0.2000,0.0500,0.4000,0.1000,0.1000,0.0500
stylelint-config-html,0,0,1,0,2,1,0,0.0000,0.0000,0.2500,0.0000,0.5000,0.2500,0.0000
stylelint-config-recommended,4,0,2,2,5,0,4,0.2353,0.0000,0.1176,0.1176,0.2941,0.0000,0.2353
csstype,2,18,10,14,20,6,7,0.0260,0.2338,0.1299,0.1818,0.2597,0.0779,0.0909
@vue/compiler-core,12,13,27,22,29,21,15,0.0863,0.0935,0.1942,0.1583,0.2086,0.1511,0.1079
estree-walker,4,6,4,2,4,3,4,0.1481,0.2222,0.1481,0.0741,0.1481,0.1111,0.1481
@vue/compiler-ssr,12,13,25,21,29,19,15,0.0896,0.0970,0.1866,0.1567,0.2164,0.1418,0.1119
@vue/reactivity-transform,7,5,3,3,7,4,1,0.2333,0.1667,0.1000,0.1000,0.2333,0.1333,0.0333
magic-string,20,11,10,12,23,19,10,0.1905,0.1048,0.0952,0.1143,0.2190,0.1810,0.0952
sourcemap-codec,2,0,0,2,4,5,2,0.1333,0.0000,0.0000,0.1333,0.2667,0.3333,0.1333
@vue/runtime-core,12,13,27,22,29,20,16,0.0863,0.0935,0.1942,0.1583,0.2086,0.1439,0.1151
@vue/reactivity,12,13,27,22,29,20,16,0.0863,0.0935,0.1942,0.1583,0.2086,0.1439,0.1151
@vue/devtools-api,3,13,7,10,7,7,4,0.0588,0.2549,0.1373,0.1961,0.1373,0.1373,0.0784
console-stamp,5,6,4,2,4,8,5,0.1471,0.1765,0.1176,0.0588,0.1176,0.2353,0.1471
digest-fetch,3,6,9,5,11,2,2,0.0789,0.1579,0.2368,0.1316,0.2895,0.0526,0.0526
express-ipfilter,2,8,5,10,8,5,0,0.0526,0.2105,0.1316,0.2632,0.2105,0.1316,0.0000
feedme,7,4,1,3,2,3,6,0.2692,0.1538,0.0385,0.1154,0.0769,0.1154,0.2308
helmet,13,21,14,20,10,27,16,0.1074,0.1736,0.1157,0.1653,0.0826,0.2231,0.1322
luxon,28,25,8,11,27,18,22,0.2014,0.1799,0.0576,0.0791,0.1942,0.1295,0.1583
module-alias,0,7,4,4,1,2,4,0.0000,0.3182,0.1818,0.1818,0.0455,0.0909,0.1818
moment,11,12,11,12,13,10,8,0.1429,0.1558,0.1429,0.1558,0.1688,0.1299,0.1039
node-ical,3,10,7,4,3,5,4,0.0833,0.2778,0.1944,0.1111,0.0833,0.1389,0.1111
base-64,0,0,1,0,0,0,1,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.5000
js-sha256,3,3,7,0,3,1,2,0.1579,0.1579,0.3684,0.0000,0.1579,0.0526,0.1053
js-sha512,5,4,1,1,1,0,2,0.3571,0.2857,0.0714,0.0714,0.0714,0.0000,0.1429
charenc,1,1,0,0,0,1,0,0.3333,0.3333,0.0000,0.0000,0.0000,0.3333,0.0000
crypt,1,1,0,0,0,1,0,0.3333,0.3333,0.0000,0.0000,0.0000,0.3333,0.0000
@humanwhocodes/object-schema,1,0,1,2,1,1,1,0.1429,0.0000,0.1429,0.2857,0.1429,0.1429,0.1429
range_check,1,2,5,0,1,1,4,0.0714,0.1429,0.3571,0.0000,0.0714,0.0714,0.2857
ip6,2,3,4,4,7,2,6,0.0714,0.1071,0.1429,0.1429,0.2500,0.0714,0.2143
clarinet,0,5,6,3,4,9,2,0.0000,0.1724,0.2069,0.1034,0.1379,0.3103,0.0690
jed,0,3,1,1,4,1,0,0.0000,0.3000,0.1000,0.1000,0.4000,0.1000,0.0000
node-gettext,1,6,5,7,2,3,2,0.0385,0.2308,0.1923,0.2692,0.0769,0.1154,0.0769
moment-timezone,5,11,12,6,10,3,14,0.0820,0.1803,0.1967,0.0984,0.1639,0.0492,0.2295
rrule,4,6,6,2,8,5,7,0.1053,0.1579,0.1579,0.0526,0.2105,0.1316,0.1842
mathjs,39,22,39,54,15,36,49,0.1535,0.0866,0.1535,0.2126,0.0591,0.1417,0.1929
complex.js,9,4,3,5,2,8,3,0.2647,0.1176,0.0882,0.1471,0.0588,0.2353,0.0882
escape-latex,4,0,3,4,2,4,0,0.2353,0.0000,0.1765,0.2353,0.1176,0.2353,0.0000
javascript-natural-sort,0,0,0,1,1,0,0,0.0000,0.0000,0.0000,0.5000,0.5000,0.0000,0.0000
seedrandom,3,2,7,3,4,2,1,0.1364,0.0909,0.3182,0.1364,0.1818,0.0909,0.0455
typed-function,8,2,3,7,3,5,6,0.2353,0.0588,0.0882,0.2059,0.0882,0.1471,0.1765
file,2,0,0,1,0,1,0,0.5000,0.0000,0.0000,0.2500,0.0000,0.2500,0.0000
markdown-it,9,13,8,12,16,13,5,0.1184,0.1711,0.1053,0.1579,0.2105,0.1711,0.0658
requirejs,2,12,12,4,8,4,8,0.0400,0.2400,0.2400,0.0800,0.1600,0.0800,0.1600
linkify-it,2,4,3,8,2,5,3,0.0741,0.1481,0.1111,0.2963,0.0741,0.1852,0.1111
mdurl,0,1,1,0,1,0,0,0.0000,0.3333,0.3333,0.0000,0.3333,0.0000,0.0000
uc.micro,1,1,1,0,2,2,1,0.1250,0.1250,0.1250,0.0000,0.2500,0.2500,0.1250
lcid,1,2,2,0,1,1,0,0.1429,0.2857,0.2857,0.0000,0.1429,0.1429,0.0000
invert-kv,0,1,2,0,1,3,1,0.0000,0.1250,0.2500,0.0000,0.1250,0.3750,0.1250
mojs,0,1,1,0,0,0,1,0.0000,0.3333,0.3333,0.0000,0.0000,0.0000,0.3333
stylelint-webpack-plugin,4,13,3,6,12,10,4,0.0769,0.2500,0.0577,0.1154,0.2308,0.1923,0.0769
NeteaseCloudMusicApi,39,34,23,52,40,42,42,0.1434,0.1250,0.0846,0.1912,0.1471,0.1544,0.1544
express-fileupload,4,2,11,5,7,10,6,0.0889,0.0444,0.2444,0.1111,0.1556,0.2222,0.1333
pac-proxy-agent,2,3,6,1,2,0,2,0.1250,0.1875,0.3750,0.0625,0.1250,0.0000,0.1250
qrcode,6,9,10,9,7,4,2,0.1277,0.1915,0.2128,0.1915,0.1489,0.0851,0.0426
safe-decode-uri-component,1,0,2,3,7,1,0,0.0714,0.0000,0.1429,0.2143,0.5000,0.0714,0.0000
@types/range-parser,0,0,1,1,0,1,2,0.0000,0.0000,0.2000,0.2000,0.0000,0.2000,0.4000
@types/mime,0,4,1,4,1,4,6,0.0000,0.2000,0.0500,0.2000,0.0500,0.2000,0.3000
@types/busboy,0,0,3,0,4,1,1,0.0000,0.0000,0.3333,0.0000,0.4444,0.1111,0.1111
busboy,4,8,7,8,9,3,2,0.0976,0.1951,0.1707,0.1951,0.2195,0.0732,0.0488
streamsearch,2,2,2,1,0,0,0,0.2857,0.2857,0.2857,0.1429,0.0000,0.0000,0.0000
get-uri,0,3,3,2,3,4,1,0.0000,0.1875,0.1875,0.1250,0.1875,0.2500,0.0625
pac-resolver,4,2,2,5,4,0,3,0.2000,0.1000,0.1000,0.2500,0.2000,0.0000,0.1500
ftp,5,3,5,2,4,4,4,0.1852,0.1111,0.1852,0.0741,0.1481,0.1481,0.1481
xregexp,2,4,6,5,3,3,1,0.0833,0.1667,0.2500,0.2083,0.1250,0.1250,0.0417
degenerator,2,0,3,2,3,0,9,0.1053,0.0000,0.1579,0.1053,0.1579,0.0000,0.4737
netmask,0,4,0,0,1,4,1,0.0000,0.4000,0.0000,0.0000,0.1000,0.4000,0.1000
ast-types,13,16,25,30,37,30,21,0.0756,0.0930,0.1453,0.1744,0.2151,0.1744,0.1221
vm2,7,10,10,11,12,6,4,0.1167,0.1667,0.1667,0.1833,0.2000,0.1000,0.0667
dijkstrajs,0,0,0,1,0,1,2,0.0000,0.0000,0.0000,0.2500,0.0000,0.2500,0.5000
pngjs,3,1,2,2,9,3,4,0.1250,0.0417,0.0833,0.0833,0.3750,0.1250,0.1667
encode-utf8,0,2,1,1,0,0,1,0.0000,0.4000,0.2000,0.2000,0.0000,0.0000,0.2000
nexe,10,22,18,20,27,24,30,0.0662,0.1457,0.1192,0.1325,0.1788,0.1589,0.1987
@calebboyd/semaphore,0,5,1,0,0,2,1,0.0000,0.5556,0.1111,0.0000,0.0000,0.2222,0.1111
app-builder,7,7,1,6,4,2,8,0.2000,0.2000,0.0286,0.1714,0.1143,0.0571,0.2286
caw,0,2,1,0,1,2,1,0.0000,0.2857,0.1429,0.0000,0.1429,0.2857,0.1429
download,5,11,13,16,12,12,4,0.0685,0.1507,0.1781,0.2192,0.1644,0.1644,0.0548
meriyah,128,125,134,130,128,129,129,0.1417,0.1384,0.1484,0.1440,0.1417,0.1429,0.1429
multistream,7,4,5,2,3,2,3,0.2692,0.1538,0.1923,0.0769,0.1154,0.0769,0.1154
resolve-dependencies,9,14,4,11,3,8,5,0.1667,0.2593,0.0741,0.2037,0.0556,0.1481,0.0926
get-proxy,0,1,0,0,3,0,1,0.0000,0.2000,0.0000,0.0000,0.6000,0.0000,0.2000
npm-conf,0,3,1,1,0,0,0,0.0000,0.6000,0.2000,0.2000,0.0000,0.0000,0.0000
config-chain,5,3,6,6,0,2,2,0.2083,0.1250,0.2500,0.2500,0.0000,0.0833,0.0833
proto-list,1,0,3,2,1,0,0,0.1429,0.0000,0.4286,0.2857,0.1429,0.0000,0.0000
has-to-string-tag-x,2,9,3,14,6,4,6,0.0455,0.2045,0.0682,0.3182,0.1364,0.0909,0.1364
is-object,0,0,2,2,0,0,0,0.0000,0.0000,0.5000,0.5000,0.0000,0.0000,0.0000
has-symbol-support-x,2,10,4,14,5,4,6,0.0444,0.2222,0.0889,0.3111,0.1111,0.0889,0.1333
@types/decompress,0,0,0,1,3,1,0,0.0000,0.0000,0.0000,0.2000,0.6000,0.2000,0.0000
@types/got,1,1,4,12,6,9,5,0.0263,0.0263,0.1053,0.3158,0.1579,0.2368,0.1316
archive-type,2,4,2,6,2,1,1,0.1111,0.2222,0.1111,0.3333,0.1111,0.0556,0.0556
decompress,5,7,7,6,4,8,4,0.1220,0.1707,0.1707,0.1463,0.0976,0.1951,0.0976
ext-name,2,2,1,1,2,1,2,0.1818,0.1818,0.0909,0.0909,0.1818,0.0909,0.1818
p-event,4,0,2,6,1,0,2,0.2667,0.0000,0.1333,0.4000,0.0667,0.0000,0.1333
decompress-tar,1,0,6,1,1,3,2,0.0714,0.0000,0.4286,0.0714,0.0714,0.2143,0.1429
decompress-tarbz2,2,0,5,0,0,3,2,0.1667,0.0000,0.4167,0.0000,0.0000,0.2500,0.1667
decompress-targz,1,0,5,0,2,3,4,0.0667,0.0000,0.3333,0.0000,0.1333,0.2000,0.2667
decompress-unzip,2,0,4,1,2,7,2,0.1111,0.0000,0.2222,0.0556,0.1111,0.3889,0.1111
strip-dirs,2,0,4,2,0,2,1,0.1818,0.0000,0.3636,0.1818,0.0000,0.1818,0.0909
seek-bzip,0,2,2,1,1,4,0,0.0000,0.2000,0.2000,0.1000,0.1000,0.4000,0.0000
is-natural-number,2,3,0,0,0,2,0,0.2857,0.4286,0.0000,0.0000,0.0000,0.2857,0.0000
ext-list,0,1,1,2,3,3,0,0.0000,0.1000,0.1000,0.2000,0.3000,0.3000,0.0000
sort-keys-length,0,1,0,0,0,2,0,0.0000,0.3333,0.0000,0.0000,0.0000,0.6667,0.0000
sort-keys,0,1,0,4,2,0,4,0.0000,0.0909,0.0000,0.3636,0.1818,0.0000,0.3636
from2,2,3,0,6,0,3,1,0.1333,0.2000,0.0000,0.4000,0.0000,0.2000,0.0667
p-is-promise,0,3,0,0,0,1,2,0.0000,0.5000,0.0000,0.0000,0.0000,0.1667,0.3333
@types/http-cache-semantics,0,0,0,1,1,0,0,0.0000,0.0000,0.0000,0.5000,0.5000,0.0000,0.0000
@types/keyv,0,2,1,2,1,0,2,0.0000,0.2500,0.1250,0.2500,0.1250,0.0000,0.2500
quick-lru,3,3,0,1,4,2,1,0.2143,0.2143,0.0000,0.0714,0.2857,0.1429,0.0714
resolve-alpn,1,4,0,1,1,0,0,0.1429,0.5714,0.0000,0.1429,0.1429,0.0000,0.0000
nightwatch,25,46,48,58,50,62,31,0.0781,0.1437,0.1500,0.1812,0.1563,0.1938,0.0969
@nightwatch/chai,0,0,0,1,1,0,0,0.0000,0.0000,0.0000,0.5000,0.5000,0.0000,0.0000
@nightwatch/html-reporter-template,0,0,2,0,2,6,0,0.0000,0.0000,0.2000,0.0000,0.2000,0.6000,0.0000
ansi-to-html,6,3,2,4,4,2,7,0.2143,0.1071,0.0714,0.1429,0.1429,0.0714,0.2500
chai-nightwatch,1,1,3,2,2,1,2,0.0833,0.0833,0.2500,0.1667,0.1667,0.0833,0.1667
cli-table3,2,2,0,1,1,1,0,0.2857,0.2857,0.0000,0.1429,0.1429,0.1429,0.0000
didyoumean,2,1,0,0,1,0,0,0.5000,0.2500,0.0000,0.0000,0.2500,0.0000,0.0000
envinfo,5,4,20,12,15,15,11,0.0610,0.0488,0.2439,0.1463,0.1829,0.1829,0.1341
lodash.clone,1,7,5,7,1,2,2,0.0400,0.2800,0.2000,0.2800,0.0400,0.0800,0.0800
lodash.defaultsdeep,2,2,4,8,2,0,2,0.1000,0.1000,0.2000,0.4000,0.1000,0.0000,0.1000
lodash.escape,0,7,3,3,0,1,0,0.0000,0.5000,0.2143,0.2143,0.0000,0.0714,0.0000
lodash.pick,0,6,3,3,2,2,1,0.0000,0.3529,0.1765,0.1765,0.1176,0.1176,0.0588
mkpath,0,0,0,0,1,0,1,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.5000
nightwatch-axe-verbose,0,2,3,3,2,2,1,0.0000,0.1538,0.2308,0.2308,0.1538,0.1538,0.0769
open,7,7,8,4,5,3,8,0.1667,0.1667,0.1905,0.0952,0.1190,0.0714,0.1905
selenium-webdriver,5,16,9,12,9,20,8,0.0633,0.2025,0.1139,0.1519,0.1139,0.2532,0.1013
stacktrace-parser,0,1,0,1,5,3,0,0.0000,0.1000,0.0000,0.1000,0.5000,0.3000,0.0000
untildify,2,2,0,1,0,0,4,0.2222,0.2222,0.0000,0.1111,0.0000,0.0000,0.4444
loupe,1,3,2,7,4,5,1,0.0435,0.1304,0.0870,0.3043,0.1739,0.2174,0.0435
lodash._baseclone,1,5,2,8,3,2,0,0.0476,0.2381,0.0952,0.3810,0.1429,0.0952,0.0000
lodash._bindcallback,0,1,0,0,1,0,0,0.0000,0.5000,0.0000,0.0000,0.5000,0.0000,0.0000
lodash._isiterateecall,0,2,3,1,2,2,0,0.0000,0.2000,0.3000,0.1000,0.2000,0.2000,0.0000
lodash._arraycopy,0,1,0,0,0,0,0,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
